// luogo = 1
id,spettacolo,luogo,titolo,inizio,fine
6,240,1,Houston,2006-09-26 12:10:21,2006-09-27 03:10:21
33,332,1,Branson,1993-02-17 16:15:42,1993-02-18 14:15:42
100,67,1,Arianna,2003-04-20 01:52:30,2003-04-20 07:52:30
188,364,1,Theodore,2016-04-03 00:57:14,2016-04-03 06:57:14
358,157,1,Lysanne,1981-10-19 01:09:53,1981-10-19 18:09:53
